Category,Carbon Emission (kg CO2),Distance (km)
Public,47.25,192.19
Public,0.82,8.48
Public,0.37,83.23
Private,11.57,67.74
Public,54.39,221.2
Private,34.66,203.33
Private,45.74,267.76
Public,0.51,26.99
Public,31.26,127.15
Public,0.04,9.91
Private,4.54,66.37
Public,22.97,152.1
Private,0.61,8.93
Public,1.13,60.45
Bike,0.0,195.32
Private,7.72,163.94
Public,1.83,66.91
Public,6.29,177.19
Public,6.64,243.02
Private,0.5,2.94
Public,6.73,241.94
Private,14.35,209.74
Public,2.81,102.73
Public,3.77,47.49
Public,10.19,287.21
Public,3.61,101.64
Private,4.9,28.73
Public,0.56,29.92
Public,7.28,254.4
Public,26.84,181.51
Public,8.6,242.33
Public,6.1,219.19
Public,15.57,161.33
Walk,0.0,291.96
Public,9.06,114.18
Public,16.02,166.06
Private,17.03,248.99
Public,3.48,185.94
Private,44.09,258.65
Public,4.83,173.63
Public,31.97,211.67
Private,1.01,14.7
Private,4.73,69.14
Public,3.11,87.53
Public,0.69,24.86
Walk,0.0,70.6
Public,3.01,31.2
Public,2.34,84.11
Public,46.98,191.07
Public,3.15,110.08
Public,3.05,111.68
Public,9.61,63.64
Bike,0.0,80.83
Public,41.56,281.06
Private,13.32,194.76
Public,3.43,183.13
Walk,0.0,52.17
Private,10.31,219.01
Private,8.5,49.86
Private,7.83,114.46
Public,8.11,296.87
Private,9.06,192.36
Public,4.66,167.53
Public,5.89,205.7
Public,7.04,253.01
Private,39.81,233.02
Public,5.51,69.49
Public,1.57,10.6
Public,2.73,95.32
Private,5.54,81.05
Public,0.29,64.08
Public,42.73,282.93
Private,17.99,263.03
Public,14.06,95.09
Public,48.43,196.98
Public,0.53,119.29
Private,46.79,274.45
Public,20.44,138.2
Public,0.36,80.2
Private,12.74,74.74
Private,11.55,168.85
Public,2.82,79.56
Public,5.03,175.79
Private,45.94,269.45
Public,4.27,120.42
Bike,0.0,66.58
Public,28.88,299.26
Private,7.22,153.35
Private,1.33,28.18
Motorcycle,1.71,15.09
Public,1.2,33.79
Public,14.97,188.61
Private,40.63,237.83
Public,12.28,127.23
Public,4.92,19.99
Private,7.87,115.1
Bike,0.0,298.84
Public,12.63,159.21
Public,8.1,291.35
Public,7.39,258.37
Public,0.43,4.43
Private,36.91,216.5
Public,16.26,204.83
Private,27.6,161.55
Public,2.21,80.78
Public,5.36,192.65
Public,0.98,34.35
Public,2.45,130.99
Public,33.6,136.66
Public,42.32,286.19
Public,9.33,262.88
Public,12.04,79.75
Public,0.67,150.68
Motorcycle,6.18,54.42
Public,67.34,273.88
Public,1.17,261.29
Walk,0.0,90.23
Private,9.04,192.05
Public,0.82,183.08
Bike,0.0,46.7
Bike,0.0,228.99
Motorcycle,18.43,162.27
Public,1.04,233.81
Walk,0.0,159.58
Public,0.04,1.17
Public,2.72,97.92
Walk,0.0,6.82
Public,7.62,278.8
Private,12.42,263.74
Private,42.65,249.67
Public,8.97,92.95
Private,0.86,18.32
Public,39.8,263.52
Private,48.44,284.14
Private,4.55,26.61
Bike,0.0,146.31
Public,3.21,21.69
Public,1.02,228.42
Public,18.25,229.98
Private,6.73,39.39
Motorcycle,16.25,143.11
Public,4.6,165.39
Public,7.74,80.25
Public,25.27,261.86
Public,18.86,127.52
Public,1.21,64.33
Public,15.66,162.25
Public,21.16,219.25
Public,15.03,61.14
Bike,0.0,94.2
Public,45.09,298.55
Public,6.93,195.31
Public,19.93,131.99
Public,0.69,155.76
Private,6.34,37.18
Public,1.9,68.18
Bike,0.0,102.09
Walk,0.0,176.9
Public,2.48,69.8
Private,11.42,66.84
Private,3.8,22.23
Public,18.31,189.7
Bike,0.0,69.45
Bike,0.0,271.72
Public,7.05,258.03
Public,0.1,22.19
Private,3.4,72.16
Private,34.34,201.02
Public,1.86,65.06
Public,3.22,40.56
Public,9.96,280.72
Public,13.63,171.74
Public,21.49,142.33
Public,6.44,235.6
Public,59.61,242.44
Public,5.59,57.93
Public,0.13,29.98
Bike,0.0,129.88
Public,19.28,127.65
Public,4.02,140.64
Public,32.38,218.99
Private,34.49,202.34
Public,44.59,295.27
Private,5.2,30.43
Private,20.69,121.38
Public,2.93,102.45
Private,44.09,258.64
Public,2.06,75.35
Public,1.58,57.87
Public,4.8,135.14
Public,10.09,127.14
Public,12.46,84.28
Private,12.93,75.69
Public,40.97,277.06
Public,10.59,133.5
Private,44.08,258.54
Private,7.8,165.55
Public,2.38,16.13
Public,45.27,299.79
Private,11.82,250.97
Private,13.69,290.73
Public,41.98,277.98
Public,20.22,254.76
Private,2.39,50.73
Private,24.98,146.21
Private,11.09,64.91
Public,0.54,120.91
Public,0.51,18.53
Public,3.12,114.31
Private,50.4,295.61
Private,5.49,80.3
Public,6.74,235.44
Private,6.45,137.05
Walk,0.0,127.48
Public,22.8,287.24
Public,28.82,298.63
Public,4.78,167.17
Public,4.04,215.8
Private,8.08,47.28
Bike,0.0,89.72
Bike,0.0,290.64
Public,4.76,174.17
Private,11.16,163.12
Public,17.83,224.64
Private,3.09,18.09
Private,8.27,175.67
Public,22.38,151.35
Private,43.72,255.96
Private,8.2,48.07
Private,49.14,288.27
Public,0.71,24.95
Public,1.55,56.56
Private,30.5,178.92
Walk,0.0,202.89
Public,17.54,71.33
Public,1.05,36.85
Private,12.58,267.2
Public,11.27,74.62
Motorcycle,20.3,178.76
Private,31.74,186.2
Public,4.48,126.35
Public,43.15,175.52
Public,23.76,157.31
Public,22.26,280.48
Public,1.7,62.07
Public,5.98,215.14
Public,2.07,72.37
Walk,0.0,119.34
Public,0.9,201.84
Private,15.46,90.7
Private,16.32,95.54
Private,15.45,225.81
Public,3.43,22.69
Private,6.5,138.03
Motorcycle,34.01,299.54
Public,1.33,298.83
Public,0.1,22.9
Public,1.8,64.73
Public,6.37,80.29
Public,7.65,280.04
Walk,0.0,264.38
Public,25.47,263.9
Private,19.04,111.49
Public,4.65,48.17
Private,42.75,250.29
Public,6.05,211.36
Public,5.11,183.89
Motorcycle,33.63,296.18
Public,18.97,196.54
Public,0.32,3.34
Public,4.6,245.31
Public,13.38,90.51
Public,5.7,199.35
Public,7.7,281.74
Private,1.94,41.15
Public,8.73,35.51
Public,0.94,33.0
Public,3.12,166.41
Walk,0.0,82.43
Private,8.56,181.84
Public,5.89,215.57
Public,9.34,61.88
Public,0.85,190.64
Public,6.34,79.93
Bike,0.0,147.07
Private,46.41,271.7
Bike,0.0,253.99
Public,0.54,28.6
Public,0.57,127.65
Public,6.64,83.73
Public,0.3,2.06
Private,15.84,231.56
Walk,0.0,191.5
Public,1.49,79.32
Public,6.37,222.63
Public,40.8,165.95
Public,0.57,128.88
Public,0.11,3.89
Public,3.55,23.5
Public,7.58,265.05
Private,46.34,271.27
Public,3.08,164.13
Private,11.8,250.54
Public,4.79,175.17
Motorcycle,5.14,45.28
Private,6.68,39.11
Public,13.78,93.17
Bike,0.0,269.8
Public,35.35,239.04
Public,1.15,258.35
Public,7.72,269.78
Motorcycle,7.25,63.81
Bike,0.0,75.61
Private,5.42,31.74
Private,40.02,234.25
Walk,0.0,265.36
Private,20.88,122.51
Private,12.76,186.58
Public,1.31,47.21
Public,7.98,279.03
Public,25.04,259.52
Public,44.23,292.89
Public,8.64,243.42
Private,45.19,264.54
Motorcycle,0.96,8.41
Public,6.15,221.23
Private,17.1,100.32
Private,47.62,279.31
Public,23.24,240.87
Public,4.86,259.36
Motorcycle,27.64,243.41
Public,2.25,80.77
Public,8.39,236.42
Bike,0.0,33.32
Public,9.29,261.78
Public,7.37,257.72
Public,5.36,67.51
Public,6.7,245.16
Private,9.48,138.63
Public,3.27,92.25
Private,11.25,238.81
Public,16.98,69.05
Public,1.22,8.08
Public,2.08,58.75
Public,24.38,99.15
Private,12.22,259.44
Public,43.81,290.1
Walk,0.0,84.46
Private,9.08,192.8
Public,0.54,120.5
Private,50.28,294.36
Motorcycle,18.32,161.33
Public,42.56,281.83
Public,3.42,35.49
Public,7.96,291.15
Private,9.29,54.39
Walk,0.0,288.8
Private,13.7,80.37
Private,1.57,33.41
Walk,0.0,130.93
Public,21.12,218.83
Public,9.15,94.79
Private,31.07,182.26
Private,7.25,153.92
Public,17.18,116.17
Public,6.15,173.4
Public,7.45,77.16
Walk,0.0,212.93
Public,0.04,1.51
Public,1.24,277.75
Public,4.43,162.0
Private,14.78,216.11
Bike,0.0,222.84
Public,5.51,201.52
Private,5.18,109.9
Private,1.03,21.92
Public,5.46,199.61
Private,4.7,99.73
Private,6.49,94.86
Private,11.99,254.56
Public,0.96,216.21
Private,15.51,90.8
Public,1.75,93.48
Public,18.2,123.11
Private,20.68,121.32
Public,1.68,89.4
Public,1.12,39.06
Public,4.5,126.71
Public,1.26,282.17
Public,3.81,203.52
Private,12.76,270.94
Public,45.5,185.04
Bike,0.0,90.98
Motorcycle,18.72,164.83
Public,0.01,1.12
Public,2.41,86.79
Public,19.56,129.54
Public,26.34,174.42
Public,29.71,196.76
Bike,0.0,140.03
Public,2.5,133.21
Bike,0.0,64.9
Private,6.71,142.48
Private,18.5,270.45
Private,40.83,239.01
Private,8.84,51.74
Private,4.5,26.35
Bike,0.0,155.12
Private,8.96,190.25
Bike,0.0,101.22
Motorcycle,27.9,245.71
Bike,0.0,225.59
Private,34.53,202.17
Public,1.95,68.17
Private,10.32,60.54
Public,0.23,8.3
Public,1.39,74.21
Public,0.64,143.07
Public,20.24,255.07
Public,0.81,22.78
Public,0.56,124.92
Public,5.42,189.3
Walk,0.0,59.14
Motorcycle,23.76,209.21
Public,5.28,148.82
Public,2.62,73.95
Public,5.39,197.16
Walk,0.0,2.66
Public,1.01,225.54
Public,6.43,231.24
Public,8.08,32.87
Public,4.55,128.12
Public,4.25,53.59
Private,49.1,287.43
Public,5.53,155.87
Public,0.3,16.02
Public,1.42,75.51
Public,4.77,254.65
Public,3.82,137.48
Motorcycle,27.32,240.62
Public,5.74,200.61
Public,8.1,296.38
Public,0.8,179.04
Private,19.5,285.06
Private,18.3,267.54
Private,31.46,184.18
Public,32.63,216.06
Private,25.9,151.93
Private,42.51,249.34
Public,3.09,164.81
Private,46.0,269.27
Private,15.28,223.35
Public,21.58,142.93
Private,13.38,78.5
Public,18.42,74.92
Walk,0.0,191.66
Public,4.31,229.98
Bike,0.0,156.87
Public,6.69,188.4
Public,20.43,83.1
Bike,0.0,24.17
Public,6.86,86.43
Public,20.22,82.24
Private,16.5,96.59
Public,4.65,162.51
Walk,0.0,42.37
Public,17.25,70.15
Walk,0.0,208.49
Public,7.53,212.22
Public,3.05,20.2
Public,18.17,122.87
Walk,0.0,163.24
Private,21.41,125.32
Private,4.3,62.84
Motorcycle,14.38,126.62
Private,46.39,271.55
Public,4.8,175.64
Public,5.71,208.96
Private,17.59,257.16
Public,4.31,229.91
Public,3.28,114.73
Public,0.42,2.76
Walk,0.0,106.18
Walk,0.0,226.29
Public,7.12,256.18
Motorcycle,32.48,286.08
Private,5.95,126.29
Motorcycle,25.49,224.51
Public,3.08,164.29
Public,5.19,181.37
Bike,0.0,66.94
Public,9.85,66.61
Public,10.42,131.31
Public,0.04,9.68
Walk,0.0,101.5
Public,5.84,204.06
Public,0.54,121.89
Public,1.4,50.35
Public,2.64,140.75
Private,1.84,39.16
Public,45.99,187.05
Public,0.87,9.06
Public,11.47,118.81
Public,41.74,169.75
Public,2.24,9.1
Public,3.62,193.18
Private,1.96,41.57
Walk,0.0,139.05
Motorcycle,1.82,16.04
Public,3.18,114.35
Public,1.76,64.29
Public,24.27,98.73
Public,6.25,228.61
Motorcycle,12.99,114.36
Public,34.11,225.85
Private,42.66,249.75
Private,13.06,76.43
Public,3.77,25.49
Public,0.19,6.8
Public,24.0,162.29
Public,5.62,299.97
Public,8.38,105.64
Public,3.66,195.39
Motorcycle,26.64,234.59
Public,29.58,195.87
Public,6.3,226.52
Public,8.15,284.93
Public,4.81,60.61
Public,1.74,7.09
Bike,0.0,46.56
Public,1.11,38.74
Public,5.5,201.17
Public,0.76,169.63
Private,11.3,66.17
Private,35.9,210.14
Public,6.4,230.3
Public,1.4,51.17
Public,27.57,182.57
Bike,0.0,224.63
Private,1.66,35.25
Public,4.61,245.97
Private,13.63,289.45
Public,8.19,33.32
Public,0.16,8.68
Public,7.48,94.28
Public,30.74,203.53
Public,27.74,287.49
Public,3.42,119.6
Public,17.05,214.79
Bike,0.0,23.72
Public,5.67,207.49
Public,6.69,188.55
Private,2.15,31.47
Public,6.45,231.97
Motorcycle,28.98,255.24
Public,0.81,180.52
Private,6.34,37.2
Public,8.21,295.17
Public,22.68,235.01
Public,1.96,104.81
Public,3.69,129.09
Public,3.06,111.8
Bike,0.0,152.28
Public,9.94,103.03
Private,43.56,255.02
Public,37.28,246.88
Bike,0.0,32.56
Public,7.88,288.28
Public,0.85,191.04
Public,24.01,248.78
Public,3.98,212.49
Private,8.97,131.21
Public,17.49,220.4
Public,43.75,289.68
Private,3.85,81.75
Public,4.55,242.65
Public,3.03,161.91
Public,3.98,145.57
Private,6.18,131.24
Private,15.02,219.58
Public,12.01,81.25
Public,62.86,255.66
Public,1.11,249.39
Public,2.14,26.91
Public,7.57,264.61
Walk,0.0,73.92
Public,11.11,139.95
Public,5.25,183.49
Public,16.9,114.32
Private,0.45,9.58
Public,1.14,255.43
Motorcycle,6.29,55.37
Walk,0.0,64.42
Public,35.42,239.55
Public,25.27,102.76
Public,39.9,264.22
Public,20.33,210.65
Public,2.28,83.6
Private,0.69,4.04
Private,13.4,284.47
Public,3.93,26.6
Private,14.8,216.3
Private,6.93,147.08
Public,8.08,227.69
Public,5.94,207.49
Public,47.73,194.12
Private,25.19,147.76
Bike,0.0,238.09
Public,1.02,28.82
Private,11.49,67.26
Public,16.49,207.84
Public,13.69,92.56
Motorcycle,19.86,174.89
Public,21.07,142.5
Motorcycle,18.14,159.75
Public,3.67,128.23
Public,6.41,224.03
Public,2.86,99.91
Public,5.77,211.15
Private,5.61,82.0
Public,11.26,76.17
Bike,0.0,37.08
Private,9.99,58.58
Public,1.02,36.75
Public,15.56,161.22
Public,56.28,228.89
Private,9.63,56.36
Public,5.21,65.7
Public,11.57,145.78
Public,4.08,217.65
Public,23.25,293.01
Bike,0.0,157.87
Public,12.93,85.62
Public,7.64,31.06
Public,2.1,59.04
Public,1.29,69.02
Public,4.34,54.65
Public,0.42,5.23
Public,0.72,160.71
Public,2.38,83.02
Private,49.83,292.31
Walk,0.0,166.45
Private,35.72,209.53
Public,5.85,38.76
Private,44.44,260.67
Public,11.73,147.77
Public,1.17,261.94
Bike,0.0,172.65
Public,0.63,141.35
Public,3.69,132.7
Private,2.64,56.12
Public,4.02,16.36
Public,10.02,282.38
Bike,0.0,143.84
Public,4.63,246.81
Motorcycle,13.72,120.81
Private,3.95,23.15
Private,8.91,189.2
Public,1.35,17.03
Public,1.62,45.61
Public,25.03,169.29
Walk,0.0,91.85
Public,5.59,298.18
Public,1.0,36.42
Public,6.27,229.57
Bike,0.0,182.29
Public,1.06,237.43
Public,10.13,68.48
Public,23.25,157.25
Private,9.28,135.7
Public,3.82,133.37
Public,4.84,258.19
Public,23.57,297.02
Walk,0.0,92.31
Private,31.83,186.69
Public,14.55,183.28
Private,10.47,222.29
Private,48.57,284.33
Private,4.32,63.13
Public,9.48,64.1
Walk,0.0,198.47
Private,2.26,47.96
Public,5.11,52.97
Public,5.76,23.44
Public,0.03,1.8
Walk,0.0,135.7
Private,30.44,178.55
Public,2.45,88.09
Public,1.92,70.21
Public,6.08,212.38
Public,51.93,211.19
Public,3.74,136.76
Motorcycle,23.45,206.53
Public,26.75,277.25
Private,40.33,236.56
Public,5.38,187.89
Private,33.87,198.69
Bike,0.0,280.17
Public,3.56,128.12
Public,15.81,163.82
Public,5.32,194.64
Public,7.8,272.62
Walk,0.0,248.16
Private,3.82,22.35
Public,4.02,50.61
Public,2.66,92.98
Private,15.39,224.94
Walk,0.0,171.19
Walk,0.0,87.29
Private,6.51,38.18
Public,50.87,206.91
Public,51.69,210.22
Public,7.73,282.86
Public,37.04,150.64
Public,14.34,148.64
Public,3.7,25.05
Public,0.36,12.92
Public,19.66,130.18
Bike,0.0,97.37
Public,11.46,75.86
Private,4.83,28.31
Private,49.2,288.61
Public,6.98,250.95
Public,6.14,172.98
Private,48.73,285.29
Motorcycle,34.05,299.87
Walk,0.0,202.01
Motorcycle,9.26,81.58
Motorcycle,1.48,13.03
Public,6.32,227.12
Public,34.83,141.68
Public,6.95,195.8
Public,7.87,274.91
Public,13.59,55.27
Public,4.89,176.01
Bike,0.0,190.8
Public,5.25,148.03
Public,2.73,28.28
Public,0.47,105.04
Private,17.19,100.66
Public,0.9,201.37
Public,7.16,257.46
Public,0.44,99.61
Public,5.96,208.41
Public,13.17,87.18
Private,13.36,283.61
Public,6.99,244.26
Walk,0.0,165.48
Public,3.92,136.99
Motorcycle,10.79,95.04
Public,14.44,97.66
Public,7.96,291.09
Bike,0.0,121.85
Private,26.45,154.86
Public,5.56,296.45
Public,19.07,197.64
Public,4.67,163.24
Public,3.4,124.56
Private,9.75,57.09
Public,26.84,109.17
Public,4.26,227.18
Public,6.67,188.0
Public,56.12,228.24
Public,1.77,61.86
Public,4.73,165.22
Motorcycle,31.61,278.37
Public,12.74,132.0
Private,35.83,209.78
Public,1.32,37.31
Public,7.98,291.97
Public,5.24,183.05
Public,10.73,72.55
Bike,0.0,48.36
Private,28.25,165.7
Public,0.74,166.12
Private,1.97,28.87
Public,44.02,297.68
Public,40.51,273.97
Public,13.41,138.97
Private,6.16,36.12
Public,7.15,249.81
Private,7.06,150.01
Public,31.83,215.26
Public,14.78,153.15
Bike,0.0,82.75
Public,4.7,250.58
Bike,0.0,294.09
Public,1.38,73.88
Private,28.27,165.83
Public,28.45,115.69
Private,13.03,276.64
Public,37.61,152.96
Public,4.95,263.92
Public,1.16,259.34
Public,0.37,83.6
Public,18.83,237.21
Private,8.55,125.07
Public,5.25,280.34
Public,0.68,152.81
Public,37.2,246.34
Walk,0.0,85.57
Private,15.42,90.27
Public,4.82,176.49
Public,28.92,299.67
Public,2.76,147.4
Public,3.61,45.43
Private,27.68,162.04
Public,25.62,104.19
Public,4.62,166.02
Public,24.17,163.49
Public,3.92,137.15
Public,7.71,97.21
Public,1.08,57.41
